,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9006,15624729,Tsao,594,France,Male,27,0,197041.80,1,0,0,151912.49,0
9007,15617082,Sanders,516,France,Male,33,7,115195.58,1,1,1,11205.50,0
9008,15792986,T'ao,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1
9009,15612350,Taylor,691,France,Female,31,5,40915.55,1,1,0,126213.84,1
9010,15725664,Wallace,549,France,Female,38,8,107283.40,1,0,0,157442.75,0
9011,15688498,Chu,594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0
9012,15658929,Taverner,683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1
9013,15627847,Woronoff,850,France,Male,40,6,0.00,1,1,0,136985.08,1
9014,15595391,Norris,538,France,Male,31,1,0.00,2,1,0,1375.46,0
9015,15589230,Wu,612,France,Female,63,2,126473.33,1,0,1,147545.65,0
9016,15592707,Dolgorukova,531,Germany,Female,64,2,175754.87,2,1,1,60721.40,0
9017,15600379,Hsiung,608,Spain,Male,34,7,86656.13,1,0,1,59890.29,0
9018,15806318,Wright,676,Germany,Female,48,2,124442.38,1,1,0,15068.53,1
9019,15750769,Padovano,725,France,Male,35,7,75915.75,1,1,0,150507.43,0
9020,15569654,Munro,850,Germany,Female,31,3,51293.47,1,0,0,35534.68,0
9021,15780835,Liang,652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0
9022,15626898,Teng,743,France,Male,30,7,77599.23,1,0,0,144407.10,0
9023,15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.10,1
9024,15813067,Williams,432,Germany,Female,45,3,110219.14,1,1,0,43046.70,1
9025,15734892,Fennell,579,Spain,Male,37,4,0.00,2,1,1,32246.63,0
9026,15797900,Chinomso,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
9027,15808846,Horton,672,Germany,Female,21,3,165878.76,2,1,1,164537.17,0
9028,15610105,Shen,666,Germany,Female,21,1,121827.43,2,1,1,99818.31,0
9029,15809654,Hsia,707,France,Female,46,7,127476.73,2,1,1,146011.55,0
9030,15693902,Hunt,597,France,Male,19,2,0.00,2,1,1,91036.74,0
9031,15776824,Rossi,714,France,Male,28,6,122724.37,1,1,1,67057.27,0
9032,15660211,Shih,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0
9033,15749177,Maslow,730,Spain,Female,52,7,0.00,2,0,1,122398.84,0
9034,15771997,Bryant,791,France,Female,31,10,75499.24,1,1,0,22184.14,0
9035,15620111,Fan,659,France,Male,54,8,133436.52,1,1,0,56787.80,0
9036,15626383,Tang,596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0
9037,15694288,Cawthorne,468,Spain,Male,28,3,0.00,2,1,0,170661.02,0
9038,15793455,Tien,627,Spain,Female,55,6,0.00,1,0,0,91943.94,1
9039,15814004,Fyodorova,589,France,Male,29,2,0.00,2,0,1,98320.27,0
9040,15711468,Tennant,527,France,Female,32,7,0.00,2,1,1,44099.75,0
9041,15745201,Frewin,612,France,Female,43,4,139496.35,2,1,1,77128.23,0
9042,15611961,Stewart,615,France,Male,35,7,0.00,2,1,0,150784.29,0
9043,15664793,Scott,754,Spain,Female,50,7,146777.44,2,0,1,150685.52,0
9044,15606855,Wang,730,Spain,Male,26,6,0.00,2,1,1,185808.70,0
9045,15672082,Schatz,562,France,Male,62,3,0.00,2,1,0,105986.01,0
9046,15712551,Shen,622,Germany,Female,58,7,116922.25,1,1,0,120415.61,1
9047,15807163,Ku,537,France,Female,38,10,0.00,1,0,0,52337.97,1
9048,15709653,Hamilton,497,France,Male,32,8,0.00,2,1,0,67364.42,0
9049,15715079,Bold,465,France,Male,41,9,117221.15,1,1,0,168280.95,0
9050,15626684,Huang,547,France,Female,38,5,167539.97,1,0,1,159207.34,0
9051,15673372,Stevenson,635,France,Female,58,1,0.00,1,1,1,58907.08,1
9052,15605375,Tseng,651,France,Male,35,2,86911.80,1,1,0,174094.24,0
9053,15593425,Bracewell,662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1
9054,15738224,Lin,593,France,Male,32,6,99162.29,1,1,0,128384.11,0
9055,15813451,Fleetwood-Smith,677,Spain,Male,18,8,134796.87,2,1,1,114858.90,0
9056,15687884,Alekseyeva,677,France,Male,37,3,88363.03,1,0,1,117946.30,0
9057,15714789,Perez,664,France,Male,24,7,0.00,1,0,1,35611.35,0
9058,15689341,Gibbs,655,France,Female,50,10,0.00,4,1,0,179267.94,1
9059,15777599,Esposito,746,Germany,Male,34,6,141806.00,2,1,1,183494.87,0
9060,15802478,Spring,767,Spain,Male,31,6,0.00,2,1,1,195668.00,0
9061,15691111,Pai,648,Germany,Female,42,8,121980.56,2,1,0,4027.02,0
9062,15653937,McIntyre,638,Germany,Female,53,1,123916.67,1,1,0,16657.68,1
9063,15702912,Ch'en,752,Spain,Female,35,2,0.00,1,1,0,44335.54,1
9064,15692317,Craig,722,France,Male,30,5,0.00,2,1,0,166376.54,0
9065,15808849,T'ien,702,France,Male,40,7,145536.90,1,0,1,135334.24,0
9066,15806467,Boyle,568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1
9067,15742210,Ugochukwu,700,France,Male,38,9,65962.63,1,1,1,100950.48,0
9068,15749807,Graham,516,Spain,Female,31,3,0.00,2,1,0,124202.26,0
9069,15614365,Lombardi,696,Germany,Male,31,3,150604.52,1,0,0,5566.60,0
9070,15625675,Clements,569,France,Male,36,1,67087.69,1,1,0,154775.70,0
9071,15645766,Kosisochukwu,634,Spain,Male,25,9,0.00,2,1,1,8227.91,0
9072,15665158,Chukwuemeka,813,Spain,Male,27,1,137275.36,1,0,1,115733.16,0
9073,15716328,Miller,501,France,Female,40,2,0.00,2,0,0,141946.92,0
9074,15675983,Wood,692,France,Female,36,3,79551.12,1,0,1,178267.07,0
9075,15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1
9076,15573854,Chukwujekwu,727,France,Male,62,5,0.00,2,0,1,38652.96,0
9077,15594902,Lombardi,518,France,Male,38,3,90957.81,1,0,1,162304.59,0
9078,15607560,Groom,572,France,Female,39,2,0.00,2,1,1,555.28,0
9079,15579647,Oluchukwu,682,France,Male,42,0,0.00,1,1,1,160828.98,0
9080,15725776,Lazar,649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0
9081,15672912,Loggia,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
9082,15696355,Cleveland,724,Germany,Male,37,6,125489.40,1,1,0,118570.53,0
9083,15782806,Watson,718,Spain,Male,28,6,0.00,2,1,0,146875.86,0
9084,15600997,Demuth,747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0
9085,15567897,Chiazagomekpere,619,Germany,Male,23,5,132725.10,1,1,1,143913.33,0
9086,15761348,Kuo,601,France,Female,38,0,0.00,2,1,0,165196.65,0
9087,15691792,Young,416,Spain,Male,35,8,0.00,1,0,0,119712.78,0
9088,15786199,Hsing,535,France,Male,33,2,133040.32,1,1,1,110299.78,0
9089,15783615,Ramos,630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1
9090,15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,0,0,121164.60,1
9091,15649024,Trujillo,748,France,Female,39,9,132865.56,1,1,1,59636.43,1
9092,15705343,May,649,Spain,Female,32,7,0.00,1,1,0,28797.32,0
9093,15662291,Davidson,534,France,Female,55,8,116973.26,3,1,0,122066.50,1
9094,15593715,Castiglione,634,Germany,Male,27,3,107027.52,1,1,0,173425.68,0
9095,15695679,Yao,776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0
9096,15624995,McCane,714,Spain,Female,31,6,152926.60,1,1,1,50899.91,0
9097,15773039,Ku,550,France,Male,37,3,0.00,1,1,1,179670.31,0
9098,15574071,Muravyova,706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
9099,15682773,Hayward,781,France,Female,38,3,128345.69,2,1,0,63218.85,0
9100,15664214,Hearn,670,France,Male,33,2,141204.65,2,1,0,76257.46,0
9101,15776939,Zox,778,Germany,Female,48,3,102290.56,2,1,0,182691.31,0
9102,15806407,Wilson,652,France,Female,37,4,0.00,2,1,0,143393.24,0
9103,15701037,Barton,578,France,Male,39,2,0.00,2,1,0,70563.90,0
9104,15667458,L?,764,Germany,Male,28,10,124023.18,1,1,0,166188.28,0
9105,15764916,Rowley,616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
9106,15717736,Shen,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
9107,15646262,Ross,622,France,Male,31,7,0.00,1,1,0,35408.77,0
9108,15778934,Napolitani,678,Spain,Female,49,8,0.00,2,0,1,98090.69,0
9109,15627995,Angelo,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1
9110,15621083,Douglas,698,France,Male,57,6,136325.48,2,1,1,72549.27,1
9111,15741049,Colebatch,577,France,Male,29,7,0.00,2,1,1,55473.15,0
9112,15731755,Hull,680,France,Male,49,10,0.00,2,1,0,187008.45,0
9113,15575438,Pease,613,France,Male,42,7,115076.06,1,1,1,79323.61,0
9114,15576945,Clements,582,France,Male,29,0,0.00,1,1,0,142516.35,0
9115,15639133,Ku,773,France,Female,50,4,0.00,2,1,0,129372.94,0
9116,15611905,Warlow-Davies,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
9117,15584967,Chiganu,596,Spain,Male,57,6,0.00,2,1,1,72402.00,0
9118,15582016,Fiorentini,766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0
9119,15599289,Yeh,724,France,Female,37,10,68598.56,1,1,0,157862.82,0
9120,15730360,Mackenzie,502,France,Male,30,4,0.00,2,1,1,66263.87,0
9121,15684958,Amadi,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
9122,15650034,Kudryashova,564,France,Female,28,1,0.00,1,1,1,162428.05,0
9123,15614923,Nielson,630,Spain,Male,41,7,107511.52,1,0,1,46156.87,0
9124,15597945,Dellucci,636,Spain,Female,32,8,0.00,2,1,0,138555.46,0
9125,15694601,Ankudinov,583,France,Female,31,4,158978.79,1,1,0,12538.92,0
9126,15589488,Ch'eng,686,Germany,Female,56,5,111642.08,1,1,1,80553.87,0
9127,15644856,Bird,556,Spain,Male,38,2,115463.16,1,1,0,150679.65,0
9128,15687852,Vinogradoff,611,France,Male,30,2,104145.65,1,0,0,159629.64,0
9129,15665374,Dumolo,610,Spain,Female,31,5,0.00,2,0,0,63736.36,0
9130,15699029,Bagley,670,France,Male,37,4,170557.91,2,1,0,198252.88,0
9131,15762048,Yuan,841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0
9132,15694581,Rawlings,807,Spain,Male,42,5,0.00,2,1,1,74900.90,0
9133,15640953,Bligh,611,France,Female,26,2,107508.93,2,1,1,120801.65,0
9134,15709117,Fanucci,823,Spain,Female,46,3,81576.75,1,1,1,28370.95,1
9135,15579062,Chu,707,France,Male,32,9,0.00,2,0,0,30807.02,0
9136,15659194,Mishina,628,France,Male,30,8,89182.09,1,1,1,13126.90,0
9137,15731555,Ross-Watt,595,Germany,Female,45,9,106000.12,1,0,0,191448.96,1
9138,15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
9139,15591010,McDonald,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
9140,15700946,Kolesnikova,574,France,Female,34,7,152992.91,1,1,1,134691.20,0
9141,15783882,Daly,771,Spain,Female,41,5,0.00,2,0,1,92914.67,0
9142,15577970,Alexeeva,489,France,Male,34,5,0.00,1,0,0,43540.59,0
9143,15605276,Brothers,742,France,Female,29,4,0.00,2,1,1,180066.59,0
9144,15701318,Poole,763,Spain,Male,67,9,148564.66,1,0,1,87236.40,0
9145,15784301,Wang,850,France,Male,42,0,0.00,2,1,0,44165.84,0
9146,15681068,Chinagorom,796,France,Female,45,2,109730.22,1,1,1,123882.73,0
9147,15747980,Cattaneo,737,Spain,Male,38,6,146282.79,2,1,0,198516.20,0
9148,15794560,Maclean,550,France,Male,57,5,0.00,1,1,1,133501.94,0
9149,15739271,Lei,582,Germany,Male,33,2,122394.00,1,1,1,22113.93,0
9150,15745716,McGregor,706,Spain,Male,53,7,0.00,2,0,1,117939.17,0
9151,15589435,Davide,784,France,Male,31,7,0.00,2,1,1,143204.41,0
9152,15800746,Watson,674,France,Male,45,7,144889.18,1,1,1,102591.90,1
9153,15594270,Biryukov,693,France,Male,38,7,198338.77,2,1,1,14278.18,0
9154,15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,1
9155,15698792,Keldie,671,France,Female,48,6,119769.77,1,0,1,66032.65,0
9156,15569682,Leckie,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
9157,15581252,Dolgorukova,632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0
9158,15701238,Chia,683,France,Male,47,1,0.00,2,1,0,148989.15,0
9159,15704144,Mazzanti,812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0
9160,15724282,Tsao,540,Germany,Male,44,3,164113.04,2,1,1,12120.79,0
9161,15647311,Hill,608,Spain,Female,41,1,83807.86,1,0,1,112542.58,0
9162,15635942,Thomson,576,France,Male,40,9,0.00,2,1,0,112465.19,1
9163,15799042,Zaytseva,611,France,Male,38,7,0.00,1,1,1,63202.00,0
9164,15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0
9165,15657540,Cremonesi,578,France,Male,50,5,151215.34,2,1,0,169804.40,0
9166,15638646,Lucchese,669,France,Female,43,1,160474.59,1,1,1,95963.14,0
9167,15612594,Ifeanacho,599,Spain,Male,25,3,0.00,2,1,1,120790.02,0
9168,15590349,Rowland,732,France,Female,36,9,0.00,1,0,0,3749.00,1
9169,15759298,Shih,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,0
9170,15696826,James,633,France,Female,32,1,104001.38,1,0,1,36642.65,0
9171,15617655,Holt,564,Spain,Female,35,9,0.00,2,1,1,105837.38,0
9172,15699524,Howells,466,France,Female,30,3,0.00,1,1,0,193984.60,0
9173,15585427,Madueke,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
9174,15628999,Townsend,732,France,Male,79,10,61811.23,1,1,1,104222.80,0
9175,15653857,Wallis,498,France,Male,34,2,0.00,2,1,1,148528.24,0
9176,15689602,Findlay,698,France,Male,38,2,130015.24,1,1,1,41595.30,0
9177,15649450,Repina,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0
9178,15634815,Hunt,701,France,Female,37,3,0.00,2,1,1,164268.28,0
9179,15692430,Milano,699,Germany,Male,36,2,123601.56,2,1,0,103557.85,0
9180,15599591,Martin,600,Germany,Female,39,7,88477.36,2,1,0,58632.37,0
9181,15812945,Padovesi,582,France,Female,29,0,0.00,1,1,1,84012.81,0
9182,15746410,Thompson,432,Spain,Male,38,7,0.00,2,1,0,150580.88,0
9183,15724150,Nkemdirim,814,France,Male,48,9,136596.85,1,1,1,185791.90,0
9184,15595917,Mackay,580,France,Female,35,1,102097.33,1,0,1,168285.85,0
9185,15624519,Calabrese,656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1
9186,15735428,Talbot,673,Spain,Female,37,0,0.00,2,0,0,82351.06,0
9187,15764537,Dominguez,703,France,Male,43,8,0.00,2,1,0,9704.66,0
9188,15746553,Castles,526,Germany,Male,50,5,124233.24,1,0,1,159456.87,1
9189,15616666,Artemova,646,Germany,Female,52,6,111739.40,2,0,1,68367.18,0
9190,15809837,Kent,430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1
9191,15650098,Baranova,630,France,Female,40,7,0.00,2,1,1,34453.17,0
9192,15745455,Navarrete,638,Germany,Male,62,4,108716.59,2,1,1,74241.09,0
9193,15784209,Tang,497,France,Male,47,6,0.00,1,1,1,90055.08,0
9194,15594409,Belov,710,France,Male,45,1,0.00,2,1,1,36154.66,0
9195,15612193,Hsia,762,Spain,Male,29,10,115545.33,2,1,0,148256.43,0
9196,15761670,Morley,695,France,Female,50,8,0.00,1,1,0,126381.60,1
9197,15687431,Faria,642,France,Female,41,7,115171.71,1,1,1,37674.47,0
9198,15615012,Fan,594,France,Male,23,5,156267.59,1,1,0,160968.44,0
9199,15591552,Okonkwo,600,France,Female,32,7,98877.95,1,1,0,132973.21,0
9200,15612092,Palmer,646,Germany,Male,32,8,105397.80,1,1,0,78111.84,1
9201,15780215,Berry,636,France,Male,31,6,0.00,2,1,1,2382.61,0
9202,15623430,Hill,672,France,Male,34,9,0.00,2,1,0,161800.77,0
9203,15578238,Calabrese,727,France,Male,47,7,0.00,2,1,0,193305.35,0
9204,15733444,Phillips,736,France,Female,29,9,0.00,2,0,0,176152.70,0
9205,15631813,Beneventi,621,France,Male,39,6,0.00,2,1,1,58883.91,0
9206,15638751,Ashton,838,Spain,Female,41,5,0.00,2,1,0,81313.51,0
9207,15574119,Okwuadigbo,598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0
9208,15654700,Fallaci,523,France,Female,40,2,102967.41,1,1,0,128702.10,1
9209,15621818,Anayolisa,747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0
9210,15605804,Watson,737,France,Male,45,10,0.00,2,1,0,1364.54,0
9211,15705676,Wardle,690,France,Female,35,9,107944.33,2,0,0,48478.47,0
9212,15705918,Howarth,725,France,Male,31,8,0.00,2,1,1,59650.42,0
9213,15732672,Stewart,743,Spain,Male,35,6,79388.33,1,1,1,193360.69,0
9214,15682322,Aksenov,714,France,Male,37,9,148466.93,2,0,1,151280.96,0
9215,15672299,Yeh,510,France,Male,44,6,0.00,2,1,1,175518.31,0
9216,15620276,Palermo,539,Spain,Male,36,6,0.00,3,1,1,118959.64,0
9217,15758050,Madukwe,622,Spain,Male,37,4,0.00,2,1,0,4459.50,0
9218,15763907,Watts,820,France,Female,39,1,104614.29,1,1,0,61538.43,1
9219,15797219,Ifesinachi,635,France,Female,40,10,123497.58,1,1,0,131953.23,1
9220,15587690,Madueke,592,France,Male,28,2,116498.22,1,1,0,144290.25,0
9221,15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96,1
9222,15674179,Vorobyova,513,Germany,Male,34,7,60515.13,1,0,0,124571.09,0
9223,15601503,Tokaryev,578,Spain,Male,28,4,0.00,2,0,0,6947.09,0
9224,15705458,Parkin,550,Spain,Male,39,2,116120.19,2,1,1,195638.13,0
9225,15782591,Cook,690,France,Male,35,6,112689.95,1,1,0,176962.31,0
9226,15571081,Hansen,773,France,Female,41,7,190238.93,1,1,1,57549.65,0
9227,15605113,Sutherland,518,France,Female,27,1,133801.49,1,1,1,143315.57,0
9228,15717056,Pan,828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0
9229,15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
9230,15627232,Jibunoh,608,Germany,Male,44,7,114203.47,1,1,1,77830.36,1
9231,15595153,Tucker,644,Germany,Female,44,8,106022.73,2,0,0,148727.42,0
9232,15680201,Marcelo,627,Germany,Male,24,5,102773.20,2,1,0,56793.02,1
9233,15610557,McCarthy,695,Spain,Female,35,7,79858.13,2,1,1,127977.66,0
9234,15758831,Thornton,754,France,Male,39,3,74896.33,1,0,0,34430.16,0
9235,15718839,Tsui,850,Germany,Female,38,2,102741.15,2,0,1,23974.85,0
9236,15661821,Johnstone,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1
9237,15635197,Glover,640,Germany,Male,26,5,90402.77,1,1,1,3298.65,0
9238,15569264,Yobanna,622,France,Male,32,5,179305.09,1,1,1,149043.78,0
9239,15648067,Onwuamaeze,583,France,Male,39,1,129299.28,2,1,0,73107.60,0
9240,15675842,Pinto,656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0
9241,15678882,Hay,540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0
9242,15799720,Coburn,569,Spain,Male,43,8,161546.68,2,0,1,178187.28,0
9243,15633840,Henderson,781,France,Male,20,0,125023.10,2,1,1,108301.45,0
9244,15700394,Palermo,713,Spain,Female,26,4,122857.46,2,1,0,144682.17,1
9245,15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
9246,15795186,Leonard,562,France,Male,38,5,0.00,1,1,0,115700.20,0
9247,15648320,Heller,658,France,Female,31,7,123974.96,1,1,0,102153.75,0
9248,15611794,Galloway,526,Germany,Male,61,6,133845.28,2,1,1,45180.80,0
9249,15660528,Niu,659,Spain,Male,27,4,0.00,2,1,0,99341.87,0
9250,15681196,Chikere,629,France,Male,35,1,172170.36,1,1,1,159777.37,0
9251,15595160,Renwick,413,Spain,Male,35,2,0.00,2,1,1,60972.84,0
9252,15704819,Ositadimma,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0
9253,15690925,McIntosh,527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
9254,15699047,Chukwuemeka,674,France,Female,21,9,120150.39,2,1,1,33964.03,0
9255,15756148,Nnanna,765,Spain,Male,45,2,91549.78,1,1,1,47139.44,0
9256,15668142,Chang,700,France,Male,37,3,77608.46,2,1,1,175373.46,0
9257,15628420,Alekseeva,660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0
9258,15641732,Mills,543,France,Female,36,3,0.00,2,0,0,26019.59,0
9259,15699772,Barclay,428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
9260,15580462,Corby,607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
9261,15707025,Fang,648,Spain,Female,31,5,0.00,2,1,1,5199.02,0
9262,15716781,Dolgorukova,815,France,Male,24,7,171922.72,1,0,1,178028.96,0
9263,15642093,Piccio,646,France,Male,30,7,0.00,2,1,0,153566.97,0
9264,15666141,Baldwin,829,Spain,Female,26,8,101440.36,2,1,1,19324.50,0
9265,15722632,Dickson,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
9266,15735549,Lori,810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0
9267,15671934,Veale,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
9268,15689268,Fitzpatrick,584,France,Male,36,9,0.00,1,1,1,105818.51,0
9269,15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,0
9270,15613216,Cameron,639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0
9271,15626012,Obidimkpa,459,France,Male,26,4,149879.66,1,0,0,50016.17,0
9272,15714689,Houghton,591,Spain,Male,29,1,97541.24,1,1,1,196356.17,0
9273,15579130,Chidiegwu,708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1
9274,15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
9275,15771222,Oguejiofor,779,France,Female,42,5,0.00,2,0,0,25951.91,0
9276,15802501,Onyeorulu,724,Germany,Male,33,5,103564.83,2,1,0,121085.72,0
9277,15766826,North,824,France,Male,26,7,146266.00,1,1,0,21903.62,1
9278,15628697,Tung,631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
9279,15702149,Fomin,767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0
9280,15628034,Wilder,629,France,Female,37,6,129101.30,1,1,1,23971.33,0
9281,15585284,Thomson,604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
9282,15734565,Hughes,696,France,Male,29,8,0.00,2,1,0,191166.09,0
9283,15724200,Cheng,584,France,Male,38,1,115341.55,1,0,1,173632.92,0
9284,15581526,Iweobiegbulam,574,France,Male,41,1,0.00,2,0,0,70550.00,0
9285,15690546,Riley,618,France,Female,42,2,0.00,4,0,0,111097.39,1
9286,15745827,Padovesi,617,France,Male,30,3,132005.77,1,1,0,142940.39,0
9287,15672598,Walker,613,Spain,Male,30,9,111927.45,1,1,1,175795.87,0
9288,15616088,Lucas,782,France,Female,70,7,97072.42,1,0,1,131177.22,0
9289,15736008,Hunter,644,France,Female,46,9,95441.27,1,1,0,108761.05,1
9290,15601857,Woodhouse,705,Germany,Female,46,4,115518.07,1,0,0,76544.90,1
9291,15611973,Tuan,804,France,Male,55,7,0.00,2,1,1,118752.60,0
9292,15736274,Prokhorova,751,France,Male,31,8,0.00,2,0,0,17550.49,0
9293,15706200,Graham,637,Germany,Male,41,2,138014.40,2,1,0,140298.24,0
9294,15704771,Ugochukwu,593,France,Female,35,6,133489.12,2,1,1,78101.29,0
9295,15630920,Du Cane,724,France,Male,34,2,154485.74,2,0,0,78560.64,0
9296,15679813,Ellis,727,Spain,Male,28,1,0.00,1,1,0,40357.39,0
9297,15668747,Virgo,702,France,Female,46,9,98444.19,1,0,1,109563.28,0
9298,15738715,Alexander,600,France,Female,37,4,0.00,3,1,0,7312.25,1
9299,15622230,Cribb,705,France,Female,35,3,0.00,2,0,1,66331.01,0
9300,15619857,Crawford,605,France,Female,64,2,129555.70,1,1,1,13601.79,0
9301,15583576,Tai,671,France,Male,30,2,0.00,1,0,1,102057.86,0
9302,15643392,Woods,742,France,Male,31,4,105239.10,1,1,1,19700.24,0
9303,15676707,Sidorov,577,Spain,Female,39,4,0.00,2,1,0,91366.42,0
9304,15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
9305,15809509,Venables,699,France,Male,29,3,125689.29,1,1,1,151623.71,0
9306,15658532,Nnamutaezinwa,520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0
9307,15781619,Stevenson,785,France,Female,38,1,0.00,1,1,0,134964.85,1
9308,15611947,Banks,557,France,Male,34,3,83074.00,1,1,0,132673.22,0
9309,15738148,Clarke,465,France,Female,51,8,122522.32,1,0,0,181297.65,1
9310,15614230,T'an,426,France,Female,34,3,0.00,2,1,1,61230.83,0
9311,15760085,Calabresi,684,Germany,Female,48,10,126384.42,1,1,1,198129.36,0
9312,15765300,L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1
9313,15654067,Koch,584,Spain,Female,29,4,0.00,2,1,0,88866.92,0
9314,15675380,Logan,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
9315,15724889,Chinweuba,665,Spain,Male,38,9,0.00,1,0,1,87412.74,0
9316,15756668,Ross,706,France,Male,30,3,98415.37,1,1,1,110520.48,0
9317,15738588,Nebechi,660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0
9318,15728043,Udinese,648,Germany,Female,37,7,138503.51,2,1,0,57215.85,0
9319,15711716,Ferguson,580,France,Female,56,1,131368.30,1,1,0,106918.67,1
9320,15676513,Burns,601,Germany,Male,35,8,71553.83,1,1,0,177384.45,0
9321,15753955,Lori,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0
9322,15788367,Ellis,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
9323,15604544,Manfrin,850,Germany,Male,40,4,166082.15,2,0,1,44406.17,0
9324,15737385,Curtis,800,Spain,Female,46,6,0.00,2,1,0,171928.04,0
9325,15720083,Fiorentino,554,Spain,Male,42,1,0.00,2,0,1,183492.90,0
9326,15813894,Bogle,620,Spain,Male,21,9,0.00,2,0,0,154882.79,0
9327,15603111,Muir,850,Spain,Male,71,10,69608.14,1,1,0,97893.40,1
9328,15684294,Chidumaga,735,France,Male,50,2,0.00,2,0,1,147075.69,0
9329,15769596,Yen,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
9330,15615575,Vial,722,France,Male,34,8,0.00,2,1,1,133447.49,0
9331,15580146,Hung,738,France,Male,31,9,82674.15,1,1,0,41970.72,0
9332,15784180,Ku,564,France,Female,36,7,206329.65,1,1,1,46632.87,1
9333,15690620,Olisaemeka,665,France,Male,39,10,46323.57,1,1,0,136812.02,0
9334,15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0
9335,15732943,Okwuoma,574,Spain,Male,36,4,77967.50,1,1,0,167066.95,1
9336,15660101,Nnonso,803,France,Male,31,9,157120.86,2,1,0,141300.53,0
